shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.4053997404182,-86.893007222569,26,1915.13
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3854736915513,-86.8763380871021,48,4418.78
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.3819472642393,-86.8491501319136,150,11777.59
10661157-85f9-4587-9139-0124cd3c3f7f,40.3847293430543,-86.904626372688,80,5924.4
c505198f-66a9-495a-ad61-d3b5769ab604,40.4047191114334,-86.8743514515912,54,3350.32
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4507428903287,-86.915721787044,147,6940.88
79578537-88cd-4d42-9745-49cf6f3c5712,40.3743288201034,-86.8759192546694,103,7665.39
f923454e-839e-4ce8-bd28-621a56212d40,40.3889264293982,-86.8387703848431,168,11238.57
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4266054237488,-86.8472490354186,138,8451.37
1545ee20-7633-4938-adf4-673f4586f25a,40.3936203435622,-86.8368950455789,25,1494.84
991a95f3-1510-4bce-a830-fde22f082f7f,40.4505420909522,-86.9015056820634,7,493.91
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.3939947148243,-86.8488355428688,25,1879.1
87c84019-852c-46c9-a3ea-0a644c510801,40.43139727473,-86.9185145988881,99,5367.03
4fd2167d-7855-4648-8faf-21606791a86c,40.4605783574287,-86.9253399716782,44,1181.21
4fd2167d-7855-4648-8faf-21606791a86c,40.425085869736,-86.8942165441122,210,8353.34
d62644f1-4b8e-4aa1-bc8d-0afb59c6b016,40.4563105237705,-86.9019221638212,80,5124.25
b3ee4a19-563f-496d-909b-28caa69cda68,40.4586414908707,-86.9245525000858,68,4156.45
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.3857544369157,-86.904701737783,90,6860.06
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.3924157837034,-86.8383547298468,16,1215.47
190df76a-874b-4006-aed3-168253df771a,40.3857544369157,-86.904701737783,90,6860.06
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.3971246864902,-86.8525557582504,57,3255.59
17d55fe2-a8f1-4ddc-850e-0d203d1b2c6c,40.4182210468961,-86.8930758366369,83,7081.91
fd8cfb59-da55-4eaa-b557-6b2950043674,40.4660445729521,-86.9382823668886,36,1546.66
991a95f3-1510-4bce-a830-fde22f082f7f,40.4222421784454,-86.9044294896348,57,3986.67
b3ee4a19-563f-496d-909b-28caa69cda68,40.4616733581651,-86.9246160182664,52,3808.05
1545ee20-7633-4938-adf4-673f4586f25a,40.384024537928,-86.84228319444,5,120.42
190df76a-874b-4006-aed3-168253df771a,40.384836523359,-86.8414261004316,156,12627.36
79578537-88cd-4d42-9745-49cf6f3c5712,40.3861851348267,-86.8574301459382,34,2171.05
79578537-88cd-4d42-9745-49cf6f3c5712,40.3867144920772,-86.8515832838008,20,1571.02
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4374267379366,-86.9368644601388,80,5224.07
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.4023868444246,-86.8075178374639,132,9396.58
301daf7e-05b7-4ad1-b986-4685dced1276,40.4180102299458,-86.8979566930506,69,4175.63
1545ee20-7633-4938-adf4-673f4586f25a,40.392088866562,-86.8383287899302,14,1177.87
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.3836636877149,-86.8993466866357,71,5448.29
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4459730695143,-86.9212666395646,45,2816.64
b3ee4a19-563f-496d-909b-28caa69cda68,40.4790742637949,-86.9260828612731,7,523.65
4fd2167d-7855-4648-8faf-21606791a86c,40.4606981302136,-86.9239441735507,59,1307.22
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4311375849268,-86.9137016212358,12,982.95
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4288725866479,-86.8449085012346,114,8090.98
3f0501eb-3b2c-4ffd-ac91-7aea62ab0db7,40.4188739013001,-86.8735754116521,32,1884.56
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.3940670820263,-86.8485934229774,82,6272.38
fd8cfb59-da55-4eaa-b557-6b2950043674,40.468046861278,-86.9472481338023,14,547.03
8fe3c425-4dbe-4257-b24b-a82e93789840,40.4573780374107,-86.9310859305855,40,3401.01
8efabf15-d065-404b-b1bb-535c12a9b3be,40.3840273715924,-86.8422814195048,55,5756.67
79578537-88cd-4d42-9745-49cf6f3c5712,40.3835832194259,-86.8426122905379,1,61.87
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.3871833335812,-86.84013466797,94,7532.28
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.4140073924217,-86.874932853067,22,2204.82
8fe3c425-4dbe-4257-b24b-a82e93789840,40.4533783937618,-86.9554374865423,21,916.42
5c65de3b-4778-4554-ad22-3398f528e3ef,40.4172820101548,-86.8942337867161,2,394.07
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.4200068961025,-86.8954882111823,1,97.15
d9e6d371-9610-44d9-9781-33cddd4eee53,40.4650768361367,-86.9370451380568,48,4913.47
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4340918732894,-86.887528900089,40,2410.24
1934197d-f175-49a7-839e-fc3ac6bf46fa,40.4087409233065,-86.876836698309,25,1916.77
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.4030194745137,-86.8271678442968,116,6973.73
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4567800931149,-86.9156657125716,159,7617.62
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.3915359455133,-86.8493491081472,70,5844.03
fd8cfb59-da55-4eaa-b557-6b2950043674,40.4686724989959,-86.9472434611871,13,477.51
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4586108302242,-86.9155734429105,163,7822.05
79578537-88cd-4d42-9745-49cf6f3c5712,40.3833564341899,-86.8762038983702,113,8674.5
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4242350267583,-86.9305804620963,99,7016.19
d9e6d371-9610-44d9-9781-33cddd4eee53,40.4482511576589,-86.9619087918748,9,592.01
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.410741,-86.871123,84,5449.43
501cc08b-1c0f-4ec5-a494-40954216987d,40.4439635850941,-86.9200925014432,58,4611.09
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4660803263601,-86.9283756930485,112,5893.84
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4575379230798,-86.9341279259613,250,10004.22
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4419543112489,-86.9417906964892,70,2620.01
fac42847-5b76-483b-9ea6-19c6cc0cbadc,40.4264910622969,-86.9191325568021,29,2081.3
5c65de3b-4778-4554-ad22-3398f528e3ef,40.3851105477185,-86.8418157778731,95,7802.95
5c65de3b-4778-4554-ad22-3398f528e3ef,40.4173304540367,-86.8786440936959,16,1719.06
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.4182667025358,-86.8799825649123,103,6586.4
f923454e-839e-4ce8-bd28-621a56212d40,40.3963862595788,-86.8385108911104,159,10397.78
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.4181941755501,-86.8796394838976,102,6556.28
991a95f3-1510-4bce-a830-fde22f082f7f,40.4237157419716,-86.9033978273235,55,3800.47
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.442652,-86.919269,36,2391.19
7e86a5a0-948f-4743-b41d-59a7e2126f1a,40.4217264307574,-86.8906288975852,11,582.48
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4474512382674,-86.9451425572636,131,11466.09
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3864876898466,-86.8571764372911,111,10954.52
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.4183330701334,-86.8930607434419,125,7707.67
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4191132098814,-86.8942502901295,2,192.06
190df76a-874b-4006-aed3-168253df771a,40.3815796397799,-86.878009232104,128,9322.4
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.4076341037532,-86.867442540374,32,3158.64
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.381722,-86.8651,140,10424.24
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.3819726891603,-86.8549920209801,16,1622.63
f625fb8e-e48c-44b1-8eb4-7151f0d3b71d,40.4196641369836,-86.9102838843868,50,2123.11
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.3817702474398,-86.8652482191185,139,10410.6
501cc08b-1c0f-4ec5-a494-40954216987d,40.4240792296205,-86.9143915939448,20,1425.89
b3ee4a19-563f-496d-909b-28caa69cda68,40.4283480709001,-86.9191991439452,138,8665.6
1545ee20-7633-4938-adf4-673f4586f25a,40.4020951076733,-86.8080789373252,151,12319.65
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4519928260112,-86.9244099753811,68,4032.04
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3836192557645,-86.8426179234317,136,12941.92
501cc08b-1c0f-4ec5-a494-40954216987d,40.4240325048618,-86.9119920184105,19,1222.84
190df76a-874b-4006-aed3-168253df771a,40.3846489122301,-86.9114723450823,74,5654.25
fac42847-5b76-483b-9ea6-19c6cc0cbadc,40.4471742182442,-86.9224629285131,61,5014.17
03e74389-fe52-4946-8b43-0d5ae70eecd0,40.4688238858202,-86.9434617968788,18,1877.49
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.3837071546436,-86.8425683519642,4,81.75
d9e6d371-9610-44d9-9781-33cddd4eee53,40.4624766589757,-86.9349419906836,52,5253.64
b3ee4a19-563f-496d-909b-28caa69cda68,40.4787094839758,-86.9246170099993,12,663.3
991a95f3-1510-4bce-a830-fde22f082f7f,40.443544447682,-86.8995777347064,24,1321.78
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4660692380454,-86.9277656820725,106,5834.6
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4661698884635,-86.9279654752966,108,5854.86
03e74389-fe52-4946-8b43-0d5ae70eecd0,40.4691112204204,-86.9450821098712,25,2025.73
f923454e-839e-4ce8-bd28-621a56212d40,40.4246915172957,-86.8869066509004,20,1237.27
2e9b92bf-5c8d-47d6-b94e-566a87fcac71,40.4310022258372,-86.9313877661367,19,3380
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4604887716779,-86.9186956393543,172,8291.01
17d55fe2-a8f1-4ddc-850e-0d203d1b2c6c,40.417737481742,-86.8398018704686,28,2517.13
301daf7e-05b7-4ad1-b986-4685dced1276,40.4180111483231,-86.8930310127426,73,4688.76
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4218877671187,-86.8868306082286,14,922.84
10661157-85f9-4587-9139-0124cd3c3f7f,40.3857494870489,-86.9047079239015,86,6524.33
190df76a-874b-4006-aed3-168253df771a,40.3857270675085,-86.9046564321884,85,6370
7e86a5a0-948f-4743-b41d-59a7e2126f1a,40.4342763356077,-86.8636375848229,67,3737.78
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.439982913517,-86.9393475984918,75,5068.37
3f0501eb-3b2c-4ffd-ac91-7aea62ab0db7,40.4218234544596,-86.8605464676363,52,3294.3
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4585328632801,-86.9318355991904,12,715.61
d62644f1-4b8e-4aa1-bc8d-0afb59c6b016,40.4319255579517,-86.899149886134,35,2136.3
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3836149205932,-86.8762871251278,51,4626.26
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4607216078513,-86.9243254041302,82,5019.68
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4248743563632,-86.8931086401592,8,581.14
f923454e-839e-4ce8-bd28-621a56212d40,40.4321060130606,-86.8631435275615,60,4104.11
10661157-85f9-4587-9139-0124cd3c3f7f,40.382017461194,-86.8487466494721,12,1093.16
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4320328195114,-86.8777046726766,80,4951.22
fd8cfb59-da55-4eaa-b557-6b2950043674,40.4711714369741,-86.945598700624,6,145.08
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4361574025832,-86.905845893562,95,5028.13
190df76a-874b-4006-aed3-168253df771a,40.3869464285431,-86.9033680602146,88,6615.34
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.4011216909842,-86.8581658643039,65,3908.35
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.3925316531316,-86.8494245131389,33,2156.63
17d55fe2-a8f1-4ddc-850e-0d203d1b2c6c,40.4177125047274,-86.843884697192,31,2863.87
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.447268,-86.922458,109,8469.9
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4321009287978,-86.8801103823409,159,9463
4fd2167d-7855-4648-8faf-21606791a86c,40.4470062576938,-86.9148092751945,107,3554.24
b3ee4a19-563f-496d-909b-28caa69cda68,40.4555050857595,-86.9245354246546,71,4507.31
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4573457944972,-86.9337706236426,2,39.53
03e74389-fe52-4946-8b43-0d5ae70eecd0,40.4672006051064,-86.9400486016302,12,1479.26
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.3950173521173,-86.8494427833758,55,2902.05
10661157-85f9-4587-9139-0124cd3c3f7f,40.4052451112715,-86.8929578181304,120,10869.04
79578537-88cd-4d42-9745-49cf6f3c5712,40.3954314331051,-86.8832614322256,139,10605
f923454e-839e-4ce8-bd28-621a56212d40,40.4320367875618,-86.8451710229927,73,5628.87
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.3834958468612,-86.8426098374135,216,14090.26
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3638760853471,-86.8570407198874,102,8438.56
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4460199456699,-86.9436493993959,94,6442.8
501cc08b-1c0f-4ec5-a494-40954216987d,40.453083732524,-86.9567674658712,94,9025.46
ae4e6ab1-7163-47ea-944d-e1327f042a0c,40.456775,-86.876203,49,4615.96
03e74389-fe52-4946-8b43-0d5ae70eecd0,40.4575379230798,-86.9341279259613,0,0
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.3915032604688,-86.8489757304724,41,2361.33
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.3817709017856,-86.88395019674,124,8817
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4090450850426,-86.8387118325211,43,3076.22
f923454e-839e-4ce8-bd28-621a56212d40,40.4065442946262,-86.8386962825992,149,9266.06
03e74389-fe52-4946-8b43-0d5ae70eecd0,40.4664034163696,-86.9620814456567,62,4141.07
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4230456604981,-86.847125868428,149,8856.22
8fe3c425-4dbe-4257-b24b-a82e93789840,40.4463979424199,-86.9220771662735,52,4853.32
991a95f3-1510-4bce-a830-fde22f082f7f,40.4358964484726,-86.8973913824102,38,2348.71
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4214702594079,-86.8464553885453,155,9045.53
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4306439646782,-86.9322387379542,87,6274.11
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4252934137276,-86.8968471665937,26,1408.87
190df76a-874b-4006-aed3-168253df771a,40.3933551659329,-86.9135530597906,62,4651.28
5c65de3b-4778-4554-ad22-3398f528e3ef,40.4048630012537,-86.8634315290439,38,3620.84
fd8cfb59-da55-4eaa-b557-6b2950043674,40.472175607054,-86.9461126883002,1,18.18
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4278161165997,-86.8870671545045,178,10544.28
b3ee4a19-563f-496d-909b-28caa69cda68,40.4604830122282,-86.9246285810845,62,3948.52
fac42847-5b76-483b-9ea6-19c6cc0cbadc,40.4578320886455,-86.930939588261,76,6421.62
87c84019-852c-46c9-a3ea-0a644c510801,40.4492049894143,-86.9405375306587,7,342.11
53db175f-2a4f-40ea-b513-1d2282eae5d7,40.4381573883974,-86.8814673416426,33,2243.3
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4298781248202,-86.8871256152349,174,10314.49
4fd2167d-7855-4648-8faf-21606791a86c,40.4598422537311,-86.9340446618871,15,410.6
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4660169438763,-86.9284191598302,113,5901.78
30f49bff-7d39-4b55-aa46-8bf394572be7,40.4176110093813,-86.8305386700654,58,5803.86
8fe3c425-4dbe-4257-b24b-a82e93789840,40.4558263989688,-86.9303681248159,41,3583.8
87c84019-852c-46c9-a3ea-0a644c510801,40.4409282788724,-86.9405336661484,76,2795.8
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.384837358683,-86.8414263277862,210,13864.92
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.3914799605864,-86.8492170669305,40,2340.74
79578537-88cd-4d42-9745-49cf6f3c5712,40.3879309588662,-86.8971461206121,159,12626.42
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.3986855883536,-86.8384301876064,31,1919.94
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.387443571265,-86.8399506897858,205,13515.24
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.383573,-86.89251,57,4856.61
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4560622019812,-86.929925668768,120,9653.57
5c65de3b-4778-4554-ad22-3398f528e3ef,40.3889147593826,-86.83879024217,91,7307.2
5c65de3b-4778-4554-ad22-3398f528e3ef,40.4094898479036,-86.8698263224569,30,2869.79
f923454e-839e-4ce8-bd28-621a56212d40,40.4279765159093,-86.8452577134822,84,6112.32
79578537-88cd-4d42-9745-49cf6f3c5712,40.365994083747,-86.8627389506352,74,5593.66
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.3876301877278,-86.9122099526054,98,7504.65
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.3850963360719,-86.8417863515731,9,321.99
501cc08b-1c0f-4ec5-a494-40954216987d,40.4520453571237,-86.9263735645747,69,5671.8
03e74389-fe52-4946-8b43-0d5ae70eecd0,40.4657493286485,-86.9374564410308,10,1206.33
79578537-88cd-4d42-9745-49cf6f3c5712,40.3671757684073,-86.8700944719993,84,6354.93
f923454e-839e-4ce8-bd28-621a56212d40,40.4296818631698,-86.8869985274672,29,1794.63
fac42847-5b76-483b-9ea6-19c6cc0cbadc,40.4257879720566,-86.908047988368,8,669.69
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.4155771540709,-86.827910130444,82,5306.94
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4492044035761,-86.940527618112,9,338.62
78dd6ba2-f1b9-40c8-b5b9-37967e740e9e,40.3950763275218,-86.8496348129001,56,2919.57
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.4173105967215,-86.8818818957508,15,1445.19
fac42847-5b76-483b-9ea6-19c6cc0cbadc,40.4365136986284,-86.9153696064156,49,3678.95
10661157-85f9-4587-9139-0124cd3c3f7f,40.3817785977108,-86.8684994828479,28,2769.18
2e9b92bf-5c8d-47d6-b94e-566a87fcac71,40.4393029474797,-86.9383816086281,27,4529.41
53db175f-2a4f-40ea-b513-1d2282eae5d7,40.4321548600289,-86.8814812231947,40,2911.65
03e74389-fe52-4946-8b43-0d5ae70eecd0,40.4688813528384,-86.9471103338269,30,2261.53
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4320790401712,-86.8707654568824,87,5543.35
e842f5a1-f2f3-4e5d-b025-0ada6d3caf83,40.3871758600886,-86.9033748671226,1,111.85
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4270458424389,-86.8471358343561,104,5770
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4476694244992,-86.9154718792039,137,6594.22
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4182202802083,-86.8954035476784,6,388.54
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.3901904908202,-86.8384855614007,200,13176.37
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.4137575872992,-86.8745061382357,90,5895.07
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4305508750541,-86.9322246270475,88,6284.52
fd8cfb59-da55-4eaa-b557-6b2950043674,40.4674983303248,-86.9430017139317,30,1109.13
10661157-85f9-4587-9139-0124cd3c3f7f,40.3844080073364,-86.841166611849,5,224
30f49bff-7d39-4b55-aa46-8bf394572be7,40.4207112145848,-86.8948077794795,0,0
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4427864566604,-86.9194147958344,37,2410.56
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.381733937843,-86.8687645298625,138,10112.93
4fd2167d-7855-4648-8faf-21606791a86c,40.4553141807122,-86.9157158042844,95,2600.49
8d44af5f-359d-49f6-8b0b-cdbb682b958f,40.3854899895903,-86.9115182806611,97,7259.73
53db175f-2a4f-40ea-b513-1d2282eae5d7,40.4378536265585,-86.8622220234826,1,11.47
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.394939619411,-86.8370610694134,34,1658.68
c505198f-66a9-495a-ad61-d3b5769ab604,40.4100086329283,-86.8818986371532,31,2250.29
8efabf15-d065-404b-b1bb-535c12a9b3be,40.3992468356637,-86.8097026234688,12,614.02
7522af9d-0aa3-4413-aad6-4af358cc0cdf,40.418951,-86.875856,22,1624.94
190df76a-874b-4006-aed3-168253df771a,40.3963545687888,-86.8954358269722,37,2956.19
ae4e6ab1-7163-47ea-944d-e1327f042a0c,40.4334938090266,-86.8871832753979,22,1712.89
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4460697893534,-86.9436220732617,61,4186.26
7ccaf41c-7298-458b-a035-fcd1b3090f39,40.383548829298,-86.894561351391,110,7871.22
fd8cfb59-da55-4eaa-b557-6b2950043674,40.468786250682,-86.9471873898042,12,464.01
b3ee4a19-563f-496d-909b-28caa69cda68,40.4651710730149,-86.9271293809403,43,3223.64
cb2c14f0-3cf3-4b84-a135-816b58d5b909,40.4007287562328,-86.8384223782076,33,2148.11
501cc08b-1c0f-4ec5-a494-40954216987d,40.4241415292484,-86.916004950455,22,1562.73
f923454e-839e-4ce8-bd28-621a56212d40,40.4205973916258,-86.8437390678511,127,7262.76
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.4030194745137,-86.8282958317349,48,3524.62
30f49bff-7d39-4b55-aa46-8bf394572be7,40.417482409455,-86.8531857729782,46,3881.4
f923454e-839e-4ce8-bd28-621a56212d40,40.432063,-86.847826,70,5403.21
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.3848421105618,-86.8414184602899,7,279.58
7e86a5a0-948f-4743-b41d-59a7e2126f1a,40.426407021794,-86.877275121637,42,2249.04
5c65de3b-4778-4554-ad22-3398f528e3ef,40.3830363038111,-86.8427490938001,106,8124.17
79578537-88cd-4d42-9745-49cf6f3c5712,40.38376623353,-86.842544523953,2,83
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.430362,-86.913149,99,5852.76
7e86a5a0-948f-4743-b41d-59a7e2126f1a,40.4342179027742,-86.8637361242201,65,3725.33
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.4022173823248,-86.807894814485,131,9359.54
03e74389-fe52-4946-8b43-0d5ae70eecd0,40.4682173776607,-86.9553318054653,44,3132.09
f625fb8e-e48c-44b1-8eb4-7151f0d3b71d,40.4231430323152,-86.9102941286527,55,2511.69
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.4173304540367,-86.8786440936959,16,1719.12
f59200a9-b1ba-4ca9-b9c9-fa18fb3b8be1,40.434560933811,-86.8981595033124,35,2445.62
1934197d-f175-49a7-839e-fc3ac6bf46fa,40.397376,-86.871622,4,287.47
01a7fb28-606b-4ea4-a768-677ac3e1dcd0,40.4207112145848,-86.8948077794795,41,4446.84
79578537-88cd-4d42-9745-49cf6f3c5712,40.3903879077687,-86.8763473761526,124,9462.12
0be019d1-53dc-4049-9821-016d4e7d7ee0,40.4326001067519,-86.9056988898336,86,4629.32
01a7fb28-606b-4ea4-a768-677ac3e1dcd0,40.4486867533507,-86.8779551253247,8,937.03
8fe3c425-4dbe-4257-b24b-a82e93789840,40.4356220778117,-86.915341570656,60,6192.07
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.4138466692181,-86.827811777892,76,4957.51
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.4154417300757,-86.8276814397906,81,5282.43
991a95f3-1510-4bce-a830-fde22f082f7f,40.439503248707,-86.8993127690433,27,1771.75
c9799aec-2e5d-4861-bab9-3f93198d76dc,40.4461269647803,-86.9239647579828,103,8113.51
03e74389-fe52-4946-8b43-0d5ae70eecd0,40.4680229776129,-86.9551818097458,42,3106.99
5c65de3b-4778-4554-ad22-3398f528e3ef,40.3848412858057,-86.8414320346585,97,7847.24
bb15a4a7-6c6e-4815-834c-680d5a343d63,40.3998993383823,-86.8080300227101,124,9084.47
5e8eb583-bb9c-4d47-82e1-f2be2c036dcf,40.4338855558132,-86.9151780342101,20,1329.38
1545ee20-7633-4938-adf4-673f4586f25a,40.393950863584,-86.8370295423416,27,1533.35
5b84de10-9e34-4d39-ade5-2c36fd4e64a8,40.4306550598237,-86.8902211240472,45,2866.44
1545ee20-7633-4938-adf4-673f4586f25a,40.4042287518238,-86.8277421464904,55,3755.9
7522af9d-0aa3-4413-aad6-4af358cc0cdf,40.4191133550191,-86.861701738962,7,415.13
87c84019-852c-46c9-a3ea-0a644c510801,40.4491951193077,-86.9398636125554,5,285.11
14783f1e-cfa7-456e-b1fa-020478b8a0f6,40.3899787997869,-86.8410561199282,89,7081.65
f923454e-839e-4ce8-bd28-621a56212d40,40.4276192443144,-86.8869435421791,26,1564.48
41320e98-b337-4bf2-9eff-4b8b6ac97941,40.4506590880668,-86.9252522549728,27,1766.09
ae4e6ab1-7163-47ea-944d-e1327f042a0c,40.4435322855153,-86.8827531317856,39,2906.53
17d55fe2-a8f1-4ddc-850e-0d203d1b2c6c,40.4167308105859,-86.814016852917,5,207.17
01a7fb28-606b-4ea4-a768-677ac3e1dcd0,40.4288400124978,-86.8909929058886,36,3468.62
53fab52c-1139-47cc-9b3f-f3b9d78d86eb,40.4303908820296,-86.9319404226899,80,4171.35
b3ee4a19-563f-496d-909b-28caa69cda68,40.4322393496179,-86.9150142022976,125,7828.05
ee49c7f5-2351-445b-b4ed-f0f3503377f4,40.4065186512078,-86.8657129737596,76,4788.11
7e86a5a0-948f-4743-b41d-59a7e2126f1a,40.4310542632512,-86.8681929398519,53,3190.19
